decimalLongitude,decimalLatitude,institutionCode,catalogNumber,geodeticDatum,coordinateUncertaintyInMeters,minimumElevationInMeters,recordID,references
16.46170216,59.66452724,GB,GB-0168225,unknown,800,0,b32c411e-3b0a-40fe-ba7a-29ef13fdc2cb,https://lichenportal.org/portal/collections/individual/index.php?occid=3900422
16.53566615,59.8791494,GB,GB-0168226,unknown,1500,0,28bd89a7-5542-46eb-97a5-bd1fc6e128d9,https://lichenportal.org/portal/collections/individual/index.php?occid=3900423
14.14805,59.31297,GB,GB-0168227,unknown,15305,0,d91307ae-ad4e-4f90-9636-aab02faee2fc,https://lichenportal.org/portal/collections/individual/index.php?occid=3900424
12.91586,59.09471,GB,GB-0168228,unknown,0,0,71664d41-fe27-4594-b91d-109fc04d0582,https://lichenportal.org/portal/collections/individual/index.php?occid=3900425
12.33662,59.3225,GB,GB-0168229,unknown,16602,0,3f4556a7-fc96-44d6-a8f1-885fdf9ddb5a,https://lichenportal.org/portal/collections/individual/index.php?occid=3900426
12.33662,59.3225,GB,GB-0168230,unknown,16602,0,e596f42b-008a-4006-b025-1855c866c78a,https://lichenportal.org/portal/collections/individual/index.php?occid=3900427
12.33662,59.3225,GB,GB-0168231,unknown,16602,0,168e1718-c395-49ad-9341-44b1028a489a,https://lichenportal.org/portal/collections/individual/index.php?occid=3900428
12.73858,59.47391,GB,GB-0168232,unknown,14056,0,0ce31564-ae55-49ab-9179-fd96c4974292,https://lichenportal.org/portal/collections/individual/index.php?occid=3900429
15.11275154,60.17906623,GB,GB-0168233,unknown,1500,0,419475a8-e247-4943-bb2b-e2b303610b62,https://lichenportal.org/portal/collections/individual/index.php?occid=3900430
14.36244,64.07539,GB,GB-0168234,unknown,37185,0,48a2bacf-1f33-4f1e-91d4-54e25c35b1e5,https://lichenportal.org/portal/collections/individual/index.php?occid=3900431
12.36166,63.16964,GB,GB-0168235,unknown,750,0,610d734e-b00e-4023-968b-0305bc823ab5,https://lichenportal.org/portal/collections/individual/index.php?occid=3900432
12.09912,63.31654,GB,GB-0168236,unknown,1000,0,13b25ed7-48d0-4316-b76e-8e3f1de768c7,https://lichenportal.org/portal/collections/individual/index.php?occid=3900433
9.6061,62.30699,GB,GB-0168237,unknown,0,0,12301ff2-c9fb-4c8c-b00d-93031bbbee88,https://lichenportal.org/portal/collections/individual/index.php?occid=3900434
9.55111,62.22405,GB,GB-0168238,unknown,0,0,affe05e7-80bf-45e8-aca6-af698cba3206,https://lichenportal.org/portal/collections/individual/index.php?occid=3900435
29.88861,61.29972,GB,GB-0168239,unknown,0,0,fd631142-2586-4f56-a67e-7729f2dcee36,https://lichenportal.org/portal/collections/individual/index.php?occid=3900436
22.10139,60.57083,GB,GB-0168240,unknown,11334,0,dc6beb2e-1b85-4a8c-8431-86c70ecf5bb9,https://lichenportal.org/portal/collections/individual/index.php?occid=3900437
11.03611,57.25139,GB,GB-0168241,unknown,0,0,1f94911b-6521-4826-a04e-26d6d5014a8a,https://lichenportal.org/portal/collections/individual/index.php?occid=3900438
-7.63168,41.55496,GB,GB-0168242,unknown,0,0,34c8a8c2-b40e-4854-bcb5-28df72c59ea8,https://lichenportal.org/portal/collections/individual/index.php?occid=3900439
-107.99332,44.52565,GB,GB-0168243,unknown,0,0,b2e98bee-f283-4118-90fa-b1f66c0f9e48,https://lichenportal.org/portal/collections/individual/index.php?occid=3900440
11.42322,48.9469,GB,GB-0168244,unknown,0,0,310e22af-ab39-4885-8a07-373d5c191202,https://lichenportal.org/portal/collections/individual/index.php?occid=3900441
15.90156,59.38061,GB,GB-0178782,unknown,16120,0,04ef6d54-0829-4f6d-8287-b7daee931b4f,https://lichenportal.org/portal/collections/individual/index.php?occid=3903050
-16.99139,32.74278,GB,GB-0193654,unknown,0,0,29b66733-ce34-4a2a-bb16-80511f1fff04,https://lichenportal.org/portal/collections/individual/index.php?occid=3910324
-16.50111,28.36389,GB,GB-0193897,unknown,0,0,5500f8da-3d90-45ea-b546-21a976d124db,https://lichenportal.org/portal/collections/individual/index.php?occid=3910567
-6.14164,38.70973,GB,GB-0193918,unknown,0,0,14c9f878-2e8b-475e-8009-ad06a0cba063,https://lichenportal.org/portal/collections/individual/index.php?occid=3910588
12.18899,57.44707,GB,GB-0193919,unknown,1000,0,769f3b94-ff35-4cc3-a396-6e18c046c078,https://lichenportal.org/portal/collections/individual/index.php?occid=3910589
13.13555,57.82059,LD,1000018,unknown,,,2a9737b5-49da-4260-b85f-5c09df8dd575,https://lichenportal.org/portal/collections/individual/index.php?occid=3918000
13.33587,58.11645,LD,1000082,unknown,,,498f3eb4-619a-4702-a7fb-209e08f6d672,https://lichenportal.org/portal/collections/individual/index.php?occid=3918010
17.18924,49.77838,LD,1000112,unknown,,,da40424a-fc5e-47c7-b329-c0c03c32f860,https://lichenportal.org/portal/collections/individual/index.php?occid=3918014
11.95994,57.66893,LD,1000146,unknown,,,4355ddba-cc95-4d47-938c-aeb2fd64e5d6,https://lichenportal.org/portal/collections/individual/index.php?occid=3918022
14.53777778,50.68555556,LD,1000176,unknown,,,039c72d1-2cfa-4448-b121-3ba567630e7f,https://lichenportal.org/portal/collections/individual/index.php?occid=3918027
15.391,58.82132,LD,1000210,unknown,,,84738e79-ce9e-431e-899d-5b559644fa07,https://lichenportal.org/portal/collections/individual/index.php?occid=3918034
6.23972222,52.76972222,LD,1000304,unknown,,,6586eee3-fa53-404d-a6d1-ebefb1a503f5,https://lichenportal.org/portal/collections/individual/index.php?occid=3918051
6.13805556,51.54694444,LD,1000368,unknown,,,c3298fcf-7036-4c0b-a9fb-090c00f8f574,https://lichenportal.org/portal/collections/individual/index.php?occid=3918064
-67.46666667,-54.61666667,LD,1000464,unknown,,,0157112f-4ad7-4e9a-890b-b7c4076adf0c,https://lichenportal.org/portal/collections/individual/index.php?occid=3918084
-57.8,-51.68333333,LD,1000592,unknown,,,8387db15-8eb9-4f64-8ee0-e1ca2e0411b1,https://lichenportal.org/portal/collections/individual/index.php?occid=3918111
-46.2,61.1,LD,1000656,unknown,,,bf6a4bd3-5af4-42a9-9dd7-258beab490cf,https://lichenportal.org/portal/collections/individual/index.php?occid=3918124
-107.7288889,49.24638889,LD,1000720,unknown,,,c228e28b-43e9-4674-9a15-e13b4beb9a0d,https://lichenportal.org/portal/collections/individual/index.php?occid=3918137
16.32305556,49.06472222,LD,1000816,unknown,,,08352ba1-c784-41c7-a691-cd73afb94fc4,https://lichenportal.org/portal/collections/individual/index.php?occid=3918156
-60.06972222,-51.95444444,LD,1001680,unknown,,,02c8cc5f-11ee-49ec-8aa0-7f5ce874c9d4,https://lichenportal.org/portal/collections/individual/index.php?occid=3918362
-1.60457,53.1283,LD,1003679,unknown,,,27e337c3-8840-4f80-80cc-1a40f8d8515f,https://lichenportal.org/portal/collections/individual/index.php?occid=3918773
-108.2305556,50.53277778,LD,1004255,unknown,,,098d7da8-0a36-46be-9181-c965252cfd36,https://lichenportal.org/portal/collections/individual/index.php?occid=3918878
-107.8052778,50.59694444,LD,1004383,unknown,,,7fc53201-ca7b-4370-bd22-7c0185328555,https://lichenportal.org/portal/collections/individual/index.php?occid=3918902
-107.8475,49.93138889,LD,1004447,unknown,,,614a3487-eb98-4713-b193-beeec1f9fc8c,https://lichenportal.org/portal/collections/individual/index.php?occid=3918914
-107.9827778,50.98138889,LD,1004511,unknown,,,36bf2867-3f04-455f-b3b7-10b06adfa3a6,https://lichenportal.org/portal/collections/individual/index.php?occid=3918925
-132,52.66666667,LD,1004639,unknown,,,93ea55b6-63d0-41bb-b374-b2ee81004151,https://lichenportal.org/portal/collections/individual/index.php?occid=3918949
-132.0833333,53.01666667,LD,1004703,unknown,,,36801850-525a-47d6-be61-877675142bd6,https://lichenportal.org/portal/collections/individual/index.php?occid=3918964
-122.9288889,48.63305556,LD,1004767,unknown,,,6c54d520-b363-462d-b861-0b25df070de9,https://lichenportal.org/portal/collections/individual/index.php?occid=3918979
-148.25,69.83333333,LD,1004831,unknown,,,c87dd65c-ceb2-4fab-b76f-9b2359ad71be,https://lichenportal.org/portal/collections/individual/index.php?occid=3918993
-170.2666667,57.16666667,LD,1004895,unknown,,,8074b6aa-f4ef-47db-a7ee-5a46e286598d,https://lichenportal.org/portal/collections/individual/index.php?occid=3919029
-16.52416667,28.30027778,LD,1005023,unknown,,,ef323c5e-c024-41fd-805b-87124240c82d,https://lichenportal.org/portal/collections/individual/index.php?occid=3919055
24.14083333,56.91444444,LD,1005087,unknown,,,c922ae4a-f3b5-499e-93bb-9c4b36ce5f89,https://lichenportal.org/portal/collections/individual/index.php?occid=3919066
28.47916667,44.4975,LD,1005151,unknown,,,aab85bc6-e61f-4773-9926-64ef59265af0,https://lichenportal.org/portal/collections/individual/index.php?occid=3919077
-15.60138889,27.95527778,LD,1005215,unknown,,,e9c99c07-13be-44ae-a550-16a95dfa03ad,https://lichenportal.org/portal/collections/individual/index.php?occid=3919088
23.515,58.57194444,LD,1005279,unknown,,,abc01a2a-857a-4922-9f6a-096005a6d89c,https://lichenportal.org/portal/collections/individual/index.php?occid=3919100
20.62861111,50.86611111,LD,1005343,unknown,,,e762aff8-f43a-4a1c-8132-dd34422e1b08,https://lichenportal.org/portal/collections/individual/index.php?occid=3919112
-7.22958,40.64132,LD,1005471,unknown,,,3da01174-15c5-4a75-8e2c-50399f6899cb,https://lichenportal.org/portal/collections/individual/index.php?occid=3919137
0.81798,41.0876,LD,1005535,unknown,,,37108412-7731-4a01-8ad0-ca668717a6ee,https://lichenportal.org/portal/collections/individual/index.php?occid=3919154
-0.81546,40.6613,LD,1005599,unknown,,,66e21ef0-bd16-4053-b817-cc132c566d59,https://lichenportal.org/portal/collections/individual/index.php?occid=3919171
-6.14164,38.70973,LD,1005663,unknown,,,47726090-57fa-42a6-bf1a-eb514679f263,https://lichenportal.org/portal/collections/individual/index.php?occid=3919187
-2.17805556,41.12611111,LD,1005727,unknown,,,a95ff8ae-48a4-423d-a9c2-141c35194819,https://lichenportal.org/portal/collections/individual/index.php?occid=3919203
21.0812,52.30913,LD,1005791,unknown,,,2e96e779-d94d-4b96-831b-316742a6df77,https://lichenportal.org/portal/collections/individual/index.php?occid=3919219
148.3266667,-36.44694444,LD,1006480,unknown,,,a8479bbe-6961-4308-b5d6-9792b7176ae0,https://lichenportal.org/portal/collections/individual/index.php?occid=3919397
147.3,-36.88333333,LD,1006544,unknown,,,2faec4d9-4df8-4ab4-b720-47d3ab94d607,https://lichenportal.org/portal/collections/individual/index.php?occid=3919413
14.8911307,58.45073,LD,1007473,unknown,,,db7351af-ff74-4693-ae71-a23a68c7e37e,https://lichenportal.org/portal/collections/individual/index.php?occid=3919631
-120.3272222,50.67444444,LD,1015056,unknown,,,48efcfff-77c9-4084-b07a-b477903848e1,https://lichenportal.org/portal/collections/individual/index.php?occid=3921405
-105.717648,39.118914,LD,1015184,unknown,,,27401d3d-4636-45af-8fb7-66c0d9b5f277,https://lichenportal.org/portal/collections/individual/index.php?occid=3921439
-106.6666667,51.11666667,LD,1015248,unknown,,,b2170035-db93-4958-9881-89ed1cc5f40b,https://lichenportal.org/portal/collections/individual/index.php?occid=3921457
-108.6072222,50.68583333,LD,1015312,unknown,,,1cefbbb6-629d-469a-9443-98486f19df05,https://lichenportal.org/portal/collections/individual/index.php?occid=3921474
9.13,52.27111111,LD,1016688,unknown,,,58664153-9531-475b-bfde-e6684b8aa706,https://lichenportal.org/portal/collections/individual/index.php?occid=3921801
13.38805556,54.09722222,LD,1016816,unknown,,,485808dc-681e-487d-8aa6-1f1eef781425,https://lichenportal.org/portal/collections/individual/index.php?occid=3921830
9.17111111,41.74944444,LD,1016848,unknown,,,22ea63e0-6df1-41e5-b534-1e207d218311,https://lichenportal.org/portal/collections/individual/index.php?occid=3921838
9.13,52.27111111,LD,1016880,unknown,,,39241a17-a993-46a4-ac46-b211e4698de5,https://lichenportal.org/portal/collections/individual/index.php?occid=3921845
1.82805556,48.66472222,LD,1016912,unknown,,,6a7bf7fa-76e2-41ac-a5f3-747df819b27f,https://lichenportal.org/portal/collections/individual/index.php?occid=3921853
-8.76277778,41.38277778,LD,1016976,unknown,,,4fe3ad8d-6945-41e6-8d80-a5735b30703e,https://lichenportal.org/portal/collections/individual/index.php?occid=3921867
-1.20138889,45.00138889,LD,1017040,unknown,,,e3839d37-489f-4524-93c5-1e8c80d80551,https://lichenportal.org/portal/collections/individual/index.php?occid=3921882
-3.6675,57.64888889,LD,1017104,unknown,,,7bd70815-8988-4ea3-8285-b7247ddb5929,https://lichenportal.org/portal/collections/individual/index.php?occid=3921898
-3.80858,50.76356,LD,1017168,unknown,,,30c3460d-27ba-4323-b2ec-64caf85ae718,https://lichenportal.org/portal/collections/individual/index.php?occid=3921913
11.49935,47.19516,LD,1018896,unknown,,,565e666a-68d7-4d7a-87b0-5d7a6f6a2121,https://lichenportal.org/portal/collections/individual/index.php?occid=3922307
19.23527778,47.71083333,LD,1018960,unknown,,,6266b076-f596-4488-af96-1f5dafdc870a,https://lichenportal.org/portal/collections/individual/index.php?occid=3922324
37.35333333,-3.07583333,LD,1019643,unknown,,,ca57526e-a00c-4688-bd3d-fe9d314174cd,https://lichenportal.org/portal/collections/individual/index.php?occid=3922499
-8.76277778,41.38277778,LD,1019771,unknown,,,a5a47fa5-4b94-4e46-bc66-bd73d3439081,https://lichenportal.org/portal/collections/individual/index.php?occid=3922529
12.69212,56.80151,LD,1020322,unknown,,,57283054-51ba-441c-82c2-6eea6808cf59,https://lichenportal.org/portal/collections/individual/index.php?occid=3922663
12.55593,56.86838,LD,1020386,unknown,,,43dedb3d-d1c2-43c4-8c0a-e258ede1eaa7,https://lichenportal.org/portal/collections/individual/index.php?occid=3922681
11.22159,58.95441,LD,1020450,unknown,,,cc197e84-0d6b-4a57-b0cf-77f558864322,https://lichenportal.org/portal/collections/individual/index.php?occid=3922699
11.45769,58.24695,LD,1020514,unknown,,,0f89920a-140f-49cf-acfa-0d4058568570,https://lichenportal.org/portal/collections/individual/index.php?occid=3922716
18.3975,48.38333333,LD,1020656,unknown,,,f145532f-40ee-43f5-9766-3a9744903313,https://lichenportal.org/portal/collections/individual/index.php?occid=3922750
18.3975,48.38333333,LD,1020720,unknown,,,1ebb186e-6f67-4535-ac57-cd077d5caa36,https://lichenportal.org/portal/collections/individual/index.php?occid=3922767
19.13527778,47.78416667,LD,1020784,unknown,,,21f35e26-4f68-4603-af9c-a7fb517b7d9d,https://lichenportal.org/portal/collections/individual/index.php?occid=3922785
19.17138889,47.72472222,LD,1020848,unknown,,,c4869fef-5770-496b-8f54-8b275cb09316,https://lichenportal.org/portal/collections/individual/index.php?occid=3922803
16.07944444,48.92916667,LD,1020912,unknown,,,f53fc6eb-7030-4c68-ae80-98d1f76206cd,https://lichenportal.org/portal/collections/individual/index.php?occid=3922822
21.22132,49.12644,LD,1020976,unknown,,,a770d9b8-9e2f-4b9d-941d-cb7efb9b0631,https://lichenportal.org/portal/collections/individual/index.php?occid=3922841
14.34685,55.5555,LD,1022847,unknown,,,4267156e-fd57-43de-b07e-9e85b5edaf47,https://lichenportal.org/portal/collections/individual/index.php?occid=3923412
-68.32,-54.80833333,LD,1027040,unknown,,,e7f15248-d7d1-40ea-84f6-2e362863a690,https://lichenportal.org/portal/collections/individual/index.php?occid=3924537
-57.84888889,-51.695,LD,1027104,unknown,,,9805b495-93e1-46a6-b3ee-c40e347eeb67,https://lichenportal.org/portal/collections/individual/index.php?occid=3924558
-57.84888889,-51.695,LD,1027168,unknown,,,550171ed-ea94-47c9-8f74-bdb142fa727e,https://lichenportal.org/portal/collections/individual/index.php?occid=3924578
-60.69777778,-51.35194444,LD,1027296,unknown,,,8cbeedfe-82aa-493f-80c6-fb6db4563cd7,https://lichenportal.org/portal/collections/individual/index.php?occid=3924617
-3.55277778,40.88694444,LD,1035241,unknown,,,e66ff604-428e-44a9-bdc3-1fe1bf14f91c,https://lichenportal.org/portal/collections/individual/index.php?occid=3926995
-3.71701,40.4952,LD,1035305,unknown,,,a475265e-84b4-416d-9149-14e9ebe306f7,https://lichenportal.org/portal/collections/individual/index.php?occid=3927014
-45.56666667,61.15,LD,1036632,unknown,,,2b4de950-d6e7-403b-b1f9-392058368933,https://lichenportal.org/portal/collections/individual/index.php?occid=3927420
9.16992,52.77034,LD,1036848,unknown,,,f4f00a44-1961-41ec-a406-8f3bddd89920,https://lichenportal.org/portal/collections/individual/index.php?occid=3927487
8.00361111,53.18666667,LD,1036912,unknown,,,303b8f71-90b8-420e-8609-f872799ebf2f,https://lichenportal.org/portal/collections/individual/index.php?occid=3927505
10.12055556,53.93333333,LD,1037040,unknown,,,03d476ec-7b3d-433a-877d-763ccd4abcf4,https://lichenportal.org/portal/collections/individual/index.php?occid=3927538
-45.43333333,61.15,LD,1037144,unknown,,,6822b5e2-bc04-4236-bda9-9049e6ee83ab,https://lichenportal.org/portal/collections/individual/index.php?occid=3927566
21.0812,52.30913,LD,1039536,unknown,,,758d3e20-f172-4794-8cb6-61cd2390b49c,https://lichenportal.org/portal/collections/individual/index.php?occid=3928282
14.13942,57.78028,LD,1043154,unknown,,,a1af5c9c-02d6-4029-a240-98e61ac74ead,https://lichenportal.org/portal/collections/individual/index.php?occid=3929378
28.69444444,54.875,LD,1048240,unknown,,,98fa0b41-1fc7-42c9-9aca-cc4cac307b4f,https://lichenportal.org/portal/collections/individual/index.php?occid=3931032
16.648,56.86622,LD,1052082,unknown,,,feb4a540-2953-4447-b3d7-dd9e415eb385,https://lichenportal.org/portal/collections/individual/index.php?occid=3932114
18.74026,57.42801,LD,1052146,unknown,,,a16c0e7c-7a68-44c9-8ee0-ae38b7c8389d,https://lichenportal.org/portal/collections/individual/index.php?occid=3932133
14.2926265,55.9235644,LD,1052210,unknown,,,9047e156-2cfc-413f-bb47-631efa152d18,https://lichenportal.org/portal/collections/individual/index.php?occid=3932152
12.56199,56.44196,LD,1052274,unknown,,,ebb6c379-841f-48d1-8d63-ec3e58fb62ab,https://lichenportal.org/portal/collections/individual/index.php?occid=3932170
12.93644,55.87845,LD,1052338,unknown,,,63b2a8eb-d07a-4f53-8e16-8b552e492b66,https://lichenportal.org/portal/collections/individual/index.php?occid=3932188
13.3214,55.68815,LD,1052402,unknown,,,b47c53ff-c787-47ae-8d3b-c7113cb68321,https://lichenportal.org/portal/collections/individual/index.php?occid=3932204
13.42675,55.67814,LD,1052466,unknown,,,6e1e295e-3f44-4d92-9b15-8c12201de44b,https://lichenportal.org/portal/collections/individual/index.php?occid=3932220
18.2976715,57.6418427,LD,1052530,unknown,,,9ab52d45-0bf9-4745-ac64-aba987c5845a,https://lichenportal.org/portal/collections/individual/index.php?occid=3932236
16.61715,56.57594,LD,1052594,unknown,,,98a14d3f-0166-49d8-86aa-e87b3a0ff3b9,https://lichenportal.org/portal/collections/individual/index.php?occid=3932252
